Социально-экономические показатели по субъектам Российской Федерации;;;;;;;;;;;;;;;;;;;
 3. УРОВЕНЬ ЖИЗНИ НАСЕЛЕНИЯ;;;;;;;;;;;;;;;;;;;
ЖИЛИЩНЫЕ УСЛОВИЯ НАСЕЛЕНИЯ;;;;;;;;;;;;;;;;;;;
3.29.  ПРЕДОСТАВЛЕНИЕ ГРАЖДАНАМ СУБСИДИЙ НА ОПЛАТУ ЖИЛОГО ПОМЕЩЕНИЯ  И КОММУНАЛЬНЫХ УСЛУГ;;;;;;;;;;;;;;;;;;;
3.29.2. Общая сумма начисленных субсидий на оплату жилого помещения и коммунальных услуг;;;;;;;;;;;;;;;;;;;
(миллионов рублей);;;;;;;;;;;;;;;;;;;
;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018
Забайкальский край;13,9;32,8;127,2;230,4;253,7;226,0;130,7;249,8;305,0;508,9;492,8;490,9;482,8;537,3;403,5;345,2;302,6;279,0;255,0
Камчатский край;48,8;93,6;274,4;375,2;252,5;605,6;1208,1;1038,3;1010,2;1162,6;1035,3;956,0;864,0;845,8;750,4;693,9;700,9;656,1;552,2
Приморский край;19,9;135,7;1004,5;1637,8;1503,3;1421,5;1700,3;1301,8;1249,4;1348,5;1300,0;1193,8;1112,5;1196,1;1286,7;1186,7;975,4;864,9;803,2
Хабаровский край ;170,1;297,4;417,3;590,7;594,9;495,3;539,1;438,2;463,0;557,5;767,9;772,1;642,7;747,0;662,5;675,7;784,4;813,1;783,9
Амурская область;36,8;52,9;226,0;422,3;486,1;532,2;709,6;785,8;687,3;884,2;1103,7;1177,5;1106,8;1162,7;1063,1;989,6;1032,6;927,9;819,7
Магаданская область;49,2;87,7;158,0;198,7;209,8;122,9;101,6;105,6;97,8;103,7;84,6;73,5;60,2;74,6;67,3;66,8;69,8;68,4;61,4
Сахалинская область;31,7;66,0;282,9;684,3;529,1;441,2;530,9;599,3;359,1;383,3;400,3;416,2;419,8;414,0;492,0;500,6;522,1;447,2;365,1
Еврейская автономная область;4,8;17,2;69,0;111,8;113,9;103,9;94,5;88,1;85,0;97,7;133,9;157,6;174,9;156,8;174,9;157,6;162,8;161,9;155,7
Чукотский автономный округ;4,2;13,9;30,5;47,0;68,5;73,1;71,6;73,5;95,3;174,5;181,1;169,9;150,3;141,8;145,2;102,7;107,2;83,0;66,8
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
